freq,Jxx_0f,Phxx_0f,Jxy_0f,Phxy_0f,Jyx_0f,Phyx_0f,Jyy_0f,Phyy_0f,Jxx_2f,Phxx_2f,Jxy_2f,Phxy_2f,Jyx_2f,Phyx_2f,Jyy_2f,Phyy_2f
573.9117647,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+793,0.00E+793,0.00E+793,0.00E+793,0.00E+793,0.00E+793,0.00E+793,0.00E+793
574.4926471,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+794,0.00E+794,0.00E+794,0.00E+794,0.00E+794,0.00E+794,0.00E+794,0.00E+794
575.0735294,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+795,0.00E+795,0.00E+795,0.00E+795,0.00E+795,0.00E+795,0.00E+795,0.00E+795
575.6544118,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+796,0.00E+796,0.00E+796,0.00E+796,0.00E+796,0.00E+796,0.00E+796,0.00E+796
576.2352941,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+797,0.00E+797,0.00E+797,0.00E+797,0.00E+797,0.00E+797,0.00E+797,0.00E+797
576.8161765,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+798,0.00E+798,0.00E+798,0.00E+798,0.00E+798,0.00E+798,0.00E+798,0.00E+798
577.3970588,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+799,0.00E+799,0.00E+799,0.00E+799,0.00E+799,0.00E+799,0.00E+799,0.00E+799
577.9779412,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+800,0.00E+800,0.00E+800,0.00E+800,0.00E+800,0.00E+800,0.00E+800,0.00E+800
578.5588235,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+801,0.00E+801,0.00E+801,0.00E+801,0.00E+801,0.00E+801,0.00E+801,0.00E+801
579.1397059,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+802,0.00E+802,0.00E+802,0.00E+802,0.00E+802,0.00E+802,0.00E+802,0.00E+802
579.7205882,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+803,0.00E+803,0.00E+803,0.00E+803,0.00E+803,0.00E+803,0.00E+803,0.00E+803
580.3014706,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+804,0.00E+804,0.00E+804,0.00E+804,0.00E+804,0.00E+804,0.00E+804,0.00E+804
580.8823529,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+805,0.00E+805,0.00E+805,0.00E+805,0.00E+805,0.00E+805,0.00E+805,0.00E+805
581.4632353,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+806,0.00E+806,0.00E+806,0.00E+806,0.00E+806,0.00E+806,0.00E+806,0.00E+806
582.0441176,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+807,0.00E+807,0.00E+807,0.00E+807,0.00E+807,0.00E+807,0.00E+807,0.00E+807
582.625,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+808,0.00E+808,0.00E+808,0.00E+808,0.00E+808,0.00E+808,0.00E+808,0.00E+808
583.2058824,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+809,0.00E+809,0.00E+809,0.00E+809,0.00E+809,0.00E+809,0.00E+809,0.00E+809
583.7867647,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+810,0.00E+810,0.00E+810,0.00E+810,0.00E+810,0.00E+810,0.00E+810,0.00E+810
584.3676471,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+811,0.00E+811,0.00E+811,0.00E+811,0.00E+811,0.00E+811,0.00E+811,0.00E+811
584.9485294,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+812,0.00E+812,0.00E+812,0.00E+812,0.00E+812,0.00E+812,0.00E+812,0.00E+812
585.5294118,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+813,0.00E+813,0.00E+813,0.00E+813,0.00E+813,0.00E+813,0.00E+813,0.00E+813
586.1102941,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+814,0.00E+814,0.00E+814,0.00E+814,0.00E+814,0.00E+814,0.00E+814,0.00E+814
586.6911765,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+815,0.00E+815,0.00E+815,0.00E+815,0.00E+815,0.00E+815,0.00E+815,0.00E+815
587.2720588,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+816,0.00E+816,0.00E+816,0.00E+816,0.00E+816,0.00E+816,0.00E+816,0.00E+816
587.8529412,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+817,0.00E+817,0.00E+817,0.00E+817,0.00E+817,0.00E+817,0.00E+817,0.00E+817
588.4338235,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+818,0.00E+818,0.00E+818,0.00E+818,0.00E+818,0.00E+818,0.00E+818,0.00E+818
589.0147059,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+819,0.00E+819,0.00E+819,0.00E+819,0.00E+819,0.00E+819,0.00E+819,0.00E+819
589.5955882,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+820,0.00E+820,0.00E+820,0.00E+820,0.00E+820,0.00E+820,0.00E+820,0.00E+820
590.1764706,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+821,0.00E+821,0.00E+821,0.00E+821,0.00E+821,0.00E+821,0.00E+821,0.00E+821
590.7573529,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+822,0.00E+822,0.00E+822,0.00E+822,0.00E+822,0.00E+822,0.00E+822,0.00E+822
591.3382353,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+823,0.00E+823,0.00E+823,0.00E+823,0.00E+823,0.00E+823,0.00E+823,0.00E+823
591.9191176,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+824,0.00E+824,0.00E+824,0.00E+824,0.00E+824,0.00E+824,0.00E+824,0.00E+824
592.5,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+825,0.00E+825,0.00E+825,0.00E+825,0.00E+825,0.00E+825,0.00E+825,0.00E+825
593.0808824,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+826,0.00E+826,0.00E+826,0.00E+826,0.00E+826,0.00E+826,0.00E+826,0.00E+826
593.6617647,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+827,0.00E+827,0.00E+827,0.00E+827,0.00E+827,0.00E+827,0.00E+827,0.00E+827
594.2426471,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+828,0.00E+828,0.00E+828,0.00E+828,0.00E+828,0.00E+828,0.00E+828,0.00E+828
594.8235294,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+829,0.00E+829,0.00E+829,0.00E+829,0.00E+829,0.00E+829,0.00E+829,0.00E+829
595.4044118,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+830,0.00E+830,0.00E+830,0.00E+830,0.00E+830,0.00E+830,0.00E+830,0.00E+830
595.9852941,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+831,0.00E+831,0.00E+831,0.00E+831,0.00E+831,0.00E+831,0.00E+831,0.00E+831
596.5661765,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+832,0.00E+832,0.00E+832,0.00E+832,0.00E+832,0.00E+832,0.00E+832,0.00E+832
597.1470588,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+833,0.00E+833,0.00E+833,0.00E+833,0.00E+833,0.00E+833,0.00E+833,0.00E+833
597.7279412,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+834,0.00E+834,0.00E+834,0.00E+834,0.00E+834,0.00E+834,0.00E+834,0.00E+834
598.3088235,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+835,0.00E+835,0.00E+835,0.00E+835,0.00E+835,0.00E+835,0.00E+835,0.00E+835
598.8897059,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+836,0.00E+836,0.00E+836,0.00E+836,0.00E+836,0.00E+836,0.00E+836,0.00E+836
599.4705882,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+837,0.00E+837,0.00E+837,0.00E+837,0.00E+837,0.00E+837,0.00E+837,0.00E+837
600.0514706,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+838,0.00E+838,0.00E+838,0.00E+838,0.00E+838,0.00E+838,0.00E+838,0.00E+838
600.6323529,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+839,0.00E+839,0.00E+839,0.00E+839,0.00E+839,0.00E+839,0.00E+839,0.00E+839
601.2132353,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+840,0.00E+840,0.00E+840,0.00E+840,0.00E+840,0.00E+840,0.00E+840,0.00E+840
601.7941176,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+841,0.00E+841,0.00E+841,0.00E+841,0.00E+841,0.00E+841,0.00E+841,0.00E+841
602.375,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+842,0.00E+842,0.00E+842,0.00E+842,0.00E+842,0.00E+842,0.00E+842,0.00E+842
602.9558824,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+843,0.00E+843,0.00E+843,0.00E+843,0.00E+843,0.00E+843,0.00E+843,0.00E+843
603.5367647,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+844,0.00E+844,0.00E+844,0.00E+844,0.00E+844,0.00E+844,0.00E+844,0.00E+844
604.1176471,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+845,0.00E+845,0.00E+845,0.00E+845,0.00E+845,0.00E+845,0.00E+845,0.00E+845
604.6985294,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+846,0.00E+846,0.00E+846,0.00E+846,0.00E+846,0.00E+846,0.00E+846,0.00E+846
605.2794118,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+847,0.00E+847,0.00E+847,0.00E+847,0.00E+847,0.00E+847,0.00E+847,0.00E+847
605.8602941,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+848,0.00E+848,0.00E+848,0.00E+848,0.00E+848,0.00E+848,0.00E+848,0.00E+848
606.4411765,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+849,0.00E+849,0.00E+849,0.00E+849,0.00E+849,0.00E+849,0.00E+849,0.00E+849
607.0220588,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+850,0.00E+850,0.00E+850,0.00E+850,0.00E+850,0.00E+850,0.00E+850,0.00E+850
607.6029412,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+851,0.00E+851,0.00E+851,0.00E+851,0.00E+851,0.00E+851,0.00E+851,0.00E+851
608.1838235,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+852,0.00E+852,0.00E+852,0.00E+852,0.00E+852,0.00E+852,0.00E+852,0.00E+852
608.7647059,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+853,0.00E+853,0.00E+853,0.00E+853,0.00E+853,0.00E+853,0.00E+853,0.00E+853
609.3455882,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+854,0.00E+854,0.00E+854,0.00E+854,0.00E+854,0.00E+854,0.00E+854,0.00E+854
609.9264706,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+855,0.00E+855,0.00E+855,0.00E+855,0.00E+855,0.00E+855,0.00E+855,0.00E+855
610.5073529,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+856,0.00E+856,0.00E+856,0.00E+856,0.00E+856,0.00E+856,0.00E+856,0.00E+856
611.0882353,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+857,0.00E+857,0.00E+857,0.00E+857,0.00E+857,0.00E+857,0.00E+857,0.00E+857
611.6691176,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+858,0.00E+858,0.00E+858,0.00E+858,0.00E+858,0.00E+858,0.00E+858,0.00E+858
612.25,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+859,0.00E+859,0.00E+859,0.00E+859,0.00E+859,0.00E+859,0.00E+859,0.00E+859
612.8308824,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+860,0.00E+860,0.00E+860,0.00E+860,0.00E+860,0.00E+860,0.00E+860,0.00E+860
613.4117647,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+861,0.00E+861,0.00E+861,0.00E+861,0.00E+861,0.00E+861,0.00E+861,0.00E+861
613.9926471,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+862,0.00E+862,0.00E+862,0.00E+862,0.00E+862,0.00E+862,0.00E+862,0.00E+862
614.5735294,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+863,0.00E+863,0.00E+863,0.00E+863,0.00E+863,0.00E+863,0.00E+863,0.00E+863
615.1544118,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+864,0.00E+864,0.00E+864,0.00E+864,0.00E+864,0.00E+864,0.00E+864,0.00E+864
615.7352941,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+865,0.00E+865,0.00E+865,0.00E+865,0.00E+865,0.00E+865,0.00E+865,0.00E+865
616.3161765,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+866,0.00E+866,0.00E+866,0.00E+866,0.00E+866,0.00E+866,0.00E+866,0.00E+866
616.8970588,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+867,0.00E+867,0.00E+867,0.00E+867,0.00E+867,0.00E+867,0.00E+867,0.00E+867
617.4779412,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+868,0.00E+868,0.00E+868,0.00E+868,0.00E+868,0.00E+868,0.00E+868,0.00E+868
618.0588235,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+869,0.00E+869,0.00E+869,0.00E+869,0.00E+869,0.00E+869,0.00E+869,0.00E+869
618.6397059,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+870,0.00E+870,0.00E+870,0.00E+870,0.00E+870,0.00E+870,0.00E+870,0.00E+870
619.2205882,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+871,0.00E+871,0.00E+871,0.00E+871,0.00E+871,0.00E+871,0.00E+871,0.00E+871
619.8014706,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+872,0.00E+872,0.00E+872,0.00E+872,0.00E+872,0.00E+872,0.00E+872,0.00E+872
620.3823529,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+873,0.00E+873,0.00E+873,0.00E+873,0.00E+873,0.00E+873,0.00E+873,0.00E+873
620.9632353,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+874,0.00E+874,0.00E+874,0.00E+874,0.00E+874,0.00E+874,0.00E+874,0.00E+874
621.5441176,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+875,0.00E+875,0.00E+875,0.00E+875,0.00E+875,0.00E+875,0.00E+875,0.00E+875
622.125,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+876,0.00E+876,0.00E+876,0.00E+876,0.00E+876,0.00E+876,0.00E+876,0.00E+876
622.7058824,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+877,0.00E+877,0.00E+877,0.00E+877,0.00E+877,0.00E+877,0.00E+877,0.00E+877
623.2867647,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+878,0.00E+878,0.00E+878,0.00E+878,0.00E+878,0.00E+878,0.00E+878,0.00E+878
623.8676471,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+879,0.00E+879,0.00E+879,0.00E+879,0.00E+879,0.00E+879,0.00E+879,0.00E+879
624.4485294,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+880,0.00E+880,0.00E+880,0.00E+880,0.00E+880,0.00E+880,0.00E+880,0.00E+880
625.0294118,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+881,0.00E+881,0.00E+881,0.00E+881,0.00E+881,0.00E+881,0.00E+881,0.00E+881
625.6102941,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+882,0.00E+882,0.00E+882,0.00E+882,0.00E+882,0.00E+882,0.00E+882,0.00E+882
626.1911765,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+883,0.00E+883,0.00E+883,0.00E+883,0.00E+883,0.00E+883,0.00E+883,0.00E+883
626.7720588,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+884,0.00E+884,0.00E+884,0.00E+884,0.00E+884,0.00E+884,0.00E+884,0.00E+884
627.3529412,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+885,0.00E+885,0.00E+885,0.00E+885,0.00E+885,0.00E+885,0.00E+885,0.00E+885
627.9338235,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+886,0.00E+886,0.00E+886,0.00E+886,0.00E+886,0.00E+886,0.00E+886,0.00E+886
628.5147059,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+887,0.00E+887,0.00E+887,0.00E+887,0.00E+887,0.00E+887,0.00E+887,0.00E+887
629.0955882,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+888,0.00E+888,0.00E+888,0.00E+888,0.00E+888,0.00E+888,0.00E+888,0.00E+888
629.6764706,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+889,0.00E+889,0.00E+889,0.00E+889,0.00E+889,0.00E+889,0.00E+889,0.00E+889
630.2573529,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+890,0.00E+890,0.00E+890,0.00E+890,0.00E+890,0.00E+890,0.00E+890,0.00E+890
630.8382353,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+891,0.00E+891,0.00E+891,0.00E+891,0.00E+891,0.00E+891,0.00E+891,0.00E+891
631.4191176,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+892,0.00E+892,0.00E+892,0.00E+892,0.00E+892,0.00E+892,0.00E+892,0.00E+892
632,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+893,0.00E+893,0.00E+893,0.00E+893,0.00E+893,0.00E+893,0.00E+893,0.00E+893
632.5808824,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+894,0.00E+894,0.00E+894,0.00E+894,0.00E+894,0.00E+894,0.00E+894,0.00E+894
633.1617647,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+895,0.00E+895,0.00E+895,0.00E+895,0.00E+895,0.00E+895,0.00E+895,0.00E+895
633.7426471,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+896,0.00E+896,0.00E+896,0.00E+896,0.00E+896,0.00E+896,0.00E+896,0.00E+896
634.3235294,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+897,0.00E+897,0.00E+897,0.00E+897,0.00E+897,0.00E+897,0.00E+897,0.00E+897
634.9044118,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+898,0.00E+898,0.00E+898,0.00E+898,0.00E+898,0.00E+898,0.00E+898,0.00E+898
635.4852941,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+899,0.00E+899,0.00E+899,0.00E+899,0.00E+899,0.00E+899,0.00E+899,0.00E+899
636.0661765,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+900,0.00E+900,0.00E+900,0.00E+900,0.00E+900,0.00E+900,0.00E+900,0.00E+900
636.6470588,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+901,0.00E+901,0.00E+901,0.00E+901,0.00E+901,0.00E+901,0.00E+901,0.00E+901
637.2279412,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+902,0.00E+902,0.00E+902,0.00E+902,0.00E+902,0.00E+902,0.00E+902,0.00E+902
637.8088235,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+903,0.00E+903,0.00E+903,0.00E+903,0.00E+903,0.00E+903,0.00E+903,0.00E+903
638.3897059,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+904,0.00E+904,0.00E+904,0.00E+904,0.00E+904,0.00E+904,0.00E+904,0.00E+904
638.9705882,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+905,0.00E+905,0.00E+905,0.00E+905,0.00E+905,0.00E+905,0.00E+905,0.00E+905
639.5514706,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+906,0.00E+906,0.00E+906,0.00E+906,0.00E+906,0.00E+906,0.00E+906,0.00E+906
640.1323529,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+907,0.00E+907,0.00E+907,0.00E+907,0.00E+907,0.00E+907,0.00E+907,0.00E+907
640.7132353,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+908,0.00E+908,0.00E+908,0.00E+908,0.00E+908,0.00E+908,0.00E+908,0.00E+908
